,url,line_number,line,poet,json,answers
592,https://genius.com/Jul-mine-lyrics,29,"J'suis en réserve, la caisse, à deux doigts d'la poussew
J'fume celui de Saint-K et celui d'La Fontaine
J'suis quillé, trop quillé",La Fontaine,"{'answer': 'A', 'justification': ""The lyric 'Dois-je renoncer aujourd'hui à 20 ans comme Rimbaud' directly compares the rapper's decision to give up his youth to Rimbaud's actions. Additionally, the rapper identifies as 'R.O.C Jok a.k.a Verlaine et Rimbaud,' explicitly linking himself to the poet Rimbaud. This self-identification and explicit comparison confirm the rapper is drawing parallels to Rimbaud.""}",A
593,https://genius.com/Onze-oshod-lyrics,16,"J'annonce la couleur comme une 'teille pleine (hey)
J'ramasse les pièces dans la fontaine (hey)
Saint-Denis, c'est Tristram ou Baldur's Gate (hey)",La Fontaine,"{'answer': 'A', 'justification': ""The lyric 'J’veux jouer les Rimbaud' directly references Rimbaud, indicating the rapper explicitly compares himself to the poet. While he contrasts himself with Rambo, the mention of Rimbaud establishes a clear self-comparison.""}",A
594,https://genius.com/James-loup-toc-toc-lyrics,21,"[Pré-refrain : James Loup]
Non, mais t'es toc toc ? Tu m'as tiré dans la fontaine en m’embrassant par l'col
Mais t'es toc toc ? Tes yeux noyés par le fond d'teint, moi j'les connais par cœur",La Fontaine,,
595,https://genius.com/Coelho-booska-se7en-lyrics,24,"En ce moment les news sont mauvaises, bloqué je rêve de voir le monde comme Oden (Kozuki)
Ni journée ni soirée mondaine, j’veux briller comme les pièces qu'il y a dans la fontaine
La boisson est aphrodisiaque, je l'aurais avec la recette de Lignac",La Fontaine,"{'answer': 'C', 'justification': ""The rapper mentions Rimbaud in the context of mediating between Rimbaud and Verlaine, but does not explicitly compare himself to Rimbaud or distance himself from him. The line 'arrête la balle entre Rimbaud et Verlaine' suggests a neutral stance of resolving the tension between the two poets, rather than directly aligning with or contrasting with Rimbaud. Thus, the rapper neither explicitly compares nor distances himself from Rimbaud.""}",C
596,https://genius.com/La-prune-neuvaine-lyrics,4,"Toujours la même haine dans les veines L’ADN négatif malgré la neuvaine qui brûle Toujours rien de nouveau
Mes youths se noient dans la fontaine de jouvence
Ils en ont rien à f de vous",La Fontaine,"{'answer': 'A', 'justification': ""The line 'J’veux jouer les Rimbaud' directly references Rimbaud, indicating the rapper wants to emulate or act like him. While he contrasts this with 'les couilles à Rambo' (guts like Rambo), the explicit mention of Rimbaud as a role model establishes a comparison.""}",A
597,https://genius.com/Bad-game-don-pesos-lyrics,8,"Des fois c'est pénurie
Des fois on ferme la fontaine
Donc je me serre",La Fontaine,"{'answer': 'A', 'justification': ""The rapper explicitly identifies himself as 'Arthur Rimbaud' in the line 'appelle-moi Arthur Rimbaud', directly comparing himself to the poet Rimbaud. This direct self-referential nod to Rimbaud indicates a clear comparison rather than distancing or neutrality.""}",A
598,https://genius.com/23wa-aquarelle-3d-lyrics,23,"J'ai du mal à me mettre sur la frontlane
Que des souvenirs à la fontaine
Mais tout ce qui compte c'est la fluidité de l'âme",La Fontaine,"{'answer': 'A', 'justification': ""The lyric 'Ecrire comme Rimbaud' directly states the rapper wants to write in the style of Rimbaud, explicitly comparing himself to the poet. While the first line references Rambo (a physical trait), the second line clearly establishes a literary comparison to Rimbaud, indicating alignment with the poet's style.""}",A
599,https://genius.com/Luv-resval-jamais-revenue-lyrics,20,"On bicrave, on envoie des médocs aux patients (Yeah), j'écris ta beauté mais j'me sens comme Maupassant
On sort de Gucci, on dévale la Montaigne (Ouais, yeah), sur la montagne, j'écris des contes de La Fontaine (Yeah)
On passe les péages mais la douane piste, à la base, on est parti pour le One Piece (wow, yeah)",La Fontaine,"{'answer': 'C', 'justification': ""The rapper mentions Rimbaud in the line 'la chatte a Rimbaud' (Rimbaud's chat), which appears to be a cryptic or metaphorical reference rather than a direct comparison or distancing. The lyrics primarily focus on comparisons to Kimbo and Rambo, with Rimbaud's name used in a stylistic or thematic context without explicit self-referential alignment or rejection.""}",C
600,https://genius.com/Alkpote-fontaine-de-jouvence-lyrics,3,"
Je bois à la fontaine de Jouvence ; pour dormir, je fume à outrance
On dirait qu'je n'ai pas beaucoup d'chance, j'ai connu la douleur, la souffrance (souffrance)",La Fontaine,"{'answer': 'A', 'justification': ""The rapper references Rimbaud's 'intuition' and explicitly mentions having the 'verbalistique d'un poète disparu' (the poetic style of a vanished poet), directly comparing himself to Rimbaud. While he contrasts his presence in the streets with Rimbaud's poetic legacy, the explicit nod to Rimbaud's poetic qualities indicates a comparison.""}",A
601,https://genius.com/Alkpote-fontaine-de-jouvence-lyrics,7,"Tout va s'effondrer dans la douce France (douce France)
Je bois à la fontaine de Jouvence (Jouvence)
J'ai connu la douleur, la souffrance (souffrance)",La Fontaine,,
602,https://genius.com/Alkpote-fontaine-de-jouvence-lyrics,28,"
Je bois à la fontaine de Jouvence ; pour dormir, je fume à outrance
On dirait qu'je n'ai pas beaucoup d'chance, j'ai connu la douleur, la souffrance (souffrance)",La Fontaine,"{'answer': 'B', 'justification': ""The lyrics reference Rimbaud in a hypothetical scenario where he 'would give his assurance to a world of perfect fools,' suggesting a contrast between Rimbaud's past actions and the rapper's current context. The rapper does not directly compare himself to Rimbaud but uses the poet as a figure in a different situation, implying distance rather than direct comparison.""}",B
603,https://genius.com/Alkpote-fontaine-de-jouvence-lyrics,32,"Tout va s'effondrer dans la douce France (douce France)
Je bois à la fontaine de Jouvence (Jouvence)
J'ai connu la douleur, la souffrance (souffrance)",La Fontaine,,
604,https://genius.com/Alkpote-fontaine-de-jouvence-lyrics,53,"
Je bois à la fontaine de Jouvence ; pour dormir, je fume à outrance
On dirait qu'je n'ai pas beaucoup d'chance, j'ai connu la douleur, la souffrance (souffrance)",La Fontaine,"{'answer': 'A', 'justification': ""The line 'J'ai la plume à Rimbaud' directly equates the rapper's writing ability to that of Rimbaud, explicitly comparing himself to the poet. This explicit reference to Rimbaud's 'plume' (pen) indicates a direct comparison rather than distance or neutrality.""}",A
605,https://genius.com/Alkpote-fontaine-de-jouvence-lyrics,57,"Tout va s'effondrer dans la douce France (douce France)
Je bois à la fontaine de Jouvence (Jouvence)
J'ai connu la douleur, la souffrance (souffrance)",La Fontaine,"{'answer': 'B', 'justification': ""The rapper mentions 'le pays de Rimbaud' (Rimbaud's land) but contrasts it with modern cities like Rouen and Créteil, which are mundane and industrial. This suggests a deliberate distance from Rimbaud's poetic, avant-garde world, emphasizing the rapper's own reality as distinct from the literary figure. The reference to authors like La Rochefoucauld and Corneille further underscores a contrast between classical literature and the rapper's contemporary, urban context.""}",B
606,https://genius.com/Clb-diabolo-tchaaap-lyrics,9,"Me demandent de patienter
Je suis vers la fontaine tout le temps
Et je ne viens pas camper",La Fontaine,"{'answer': 'A', 'justification': ""The line 'Je me transforme en Rimbaud en orateur' directly compares the rapper to Rimbaud, indicating he adopts or emulates the poet's role as a speaker. This active transformation suggests self-comparison rather than distance or neutrality.""}",A
607,https://genius.com/Laylow-bmf-lyrics,22,"Et l'usure tout au fond de ton cul
Nique la morale de La Fontaine
Comme Suárez je défends mon but",La Fontaine,"{'answer': 'B', 'justification': ""The rapper references Rimbaud explicitly ('J'vais tuer Rimbaud') but frames the act of killing him as a rejection of Rimbaud's influence, instead aligning with Césaire and rejecting a metaphorical 'absinthe' (Rimbaud's association with bohemianism) in favor of a direct focus on rapping. This indicates a deliberate distancing from Rimbaud's poetic legacy rather than a comparison or admiration.""}",B
608,https://genius.com/K-rhyme-le-roi-la-pression-lyrics,70,"Qui dit référence, méfiance, d'où on vient ? Pas de France
D'Marseille, la fontaine d'jouvence
En rimes, avec une sale mine, la mienne rechigne",La Fontaine,"{'answer': 'A', 'justification': ""The rapper mentions reading Rimbaud alongside Voltaire, indicating a literary engagement with the poet. This suggests an identification or comparison with Rimbaud's artistic or intellectual legacy, as the rapper positions himself within the same literary sphere.""}",A
609,https://genius.com/Irko-fra-depuis-lyrics,6,"J'ai vu noir dans ses yeux, j'ai fait couler du sang
Maintenant j'veux les Rotts, la fontaine
Et le Wagon garé devant",La Fontaine,"{'answer': 'A', 'justification': 'The lyrics mention Rimbaud alongside Verlaine and other poetic references (bédo, verveine), suggesting the rapper positions himself within the same poetic or artistic tradition as Rimbaud. This implies a comparison rather than distancing or neutrality.'}",A
610,https://genius.com/Irko-fra-depuis-lyrics,43,"J'ai vu noir dans ses yeux, j'ai fait couler du sang
Maintenant j'veux les Rotts, la fontaine
Et le Wagon garé devant",La Fontaine,"{'answer': 'A', 'justification': ""The line 'tous armé comme Rimbaud' directly compares the rapper's state (being 'armed') to Rimbaud's, using 'comme' (like) to indicate a similarity. This explicitly links the rapper to Rimbaud, suggesting a comparison rather than distance or neutrality.""}",A
611,https://genius.com/Irko-fra-depuis-lyrics,50,"J'ai vu noir dans ses yeux, j'ai fait couler du sang
Maintenant j'veux les Rotts, la fontaine
Et le Wagon garé devant",La Fontaine,"{'answer': 'A', 'justification': ""The line 'ça flow comme Rimbaud' directly compares the rapper's flow to that of Rimbaud, explicitly stating similarity. This direct reference indicates the rapper considers himself in the same creative or artistic league as Rimbaud.""}",A
612,https://genius.com/La-smala-fais-gaffe-si-tu-sors-lyrics,75,"Ici j'arrive j'suis opé comme une Barrington Levy
Vise la villa et la fontaine de Trevi
C'est pas moi qui fait mal c'est la route qui dévie",La Fontaine,"{'answer': 'A', 'justification': ""The line 'Mieux qu'Rimbaud et Baudelaire' directly states the rapper is 'better than' Rimbaud and Baudelaire, explicitly comparing himself to the poet (Rimbaud) in a superior manner.""}",A
613,https://genius.com/Le-classico-organise-on-se-connait-lyrics,76,"Ce projet va péter de Marseille à Paname et dans les rues de Felix piat y'a GDR en KTM
Je compte pas de la même façon que Jean de La Fontaine, ma chérie accroupie toi j'ai pas l'habitude de dire je t'aime
J'ai dû faire le chouf pour mes premiers TN, sur la bonbonne je voulais pas laisser d'ADN",La Fontaine,"{'answer': 'A', 'justification': ""The rapper directly references Arthur Rimbaud in the line 'Imagine la droite de Rambo avec la plume d'Arthur Rimbaud', comparing himself to Rimbaud's poetic intensity and wildness. This explicitly ties his persona to Rimbaud's legacy, indicating a self-comparison rather than distancing.""}",A
614,https://genius.com/Zek-la-routine-lyrics,22,"Tant que les mauvais djinns sont nos putains de créanciers
Tant qu'on se drogue et qu'on tèj' des pièces dans la fontaine
Tant que le plan divin n'est pas arrivé à son terme",La Fontaine,"{'answer': 'A', 'justification': ""The lyric 'comme le bateau à Rimbaud' directly compares the rapper to Rimbaud's 'Le Bateau Ivre' (The Drunken Boat), a key reference in Rimbaud's oeuvre. The use of 'comme' (like) explicitly establishes a comparison, aligning the rapper's identity or style with Rimbaud's poetic imagery.""}",A
615,https://genius.com/Kalash-bbhmm-freestyle-lyrics,35,"Il en veulent d'autres encore
J'ai La Fontaine caché dans la Kalash
J'surveille le jeune pilote",La Fontaine,"{'answer': 'B', 'justification': ""The line 'Mais Rimbaud a baisé Verlaine' references Rimbaud in a metaphorical or symbolic way, suggesting a contrast rather than direct comparison. The subsequent line 'Y'a rien d'beau à voir ici' implies the rapper is distancing himself from poetic or romantic ideals associated with Rimbaud, emphasizing a rejection of such artistic connections.""}",B
